meal_id,name,calories
4264,"Beverages, decaffeinated, ready to drink, black, tea",38
4265,"Asparagus, solids and liquids, no salt added, canned",15
4266,"Cereals ready-to-eat, KELLOGG'S Corn Flakes, KELLOGG",357
4267,"Cereals ready-to-eat, CINNAMON TOASTERS, MALT-O-MEAL",425
4268,"Apples, without added sugar, stewed, sulfured, dried",57
4270,"KEEBLER, Dark Chocolate, Fudge Stripes, FUDGE SHOPPE",487
4274,"USDA Commodity peaches, drained, light syrup, canned",61
4275,"MORNINGSTAR FARMS Grillers Prime, unprepared, frozen",238
4277,"Restaurant, without meat, vegetable lo mein, Chinese",121
4278,"PIZZA HUT 12"" Super Supreme Pizza, Hand-Tossed Crust",243
4280,"Cereals ready-to-eat, HEALTH VALLEY, OAT BRAN FLAKES",380
4281,"Sweet potato, solids and liquids, syrup pack, canned",89
4282,"Cereals ready-to-eat, BERRY BERRY KIX, GENERAL MILLS",376
4283,"Beans, with salt, boiled, cooked, mature seeds, pink",149
4284,"Potatoes, without salt, skin, cooked in skin, boiled",78
4285,"Bamboo shoots, without salt, drained, boiled, cooked",12
4286,"Cereals ready-to-eat, Honey Nut Shredded Wheat, POST",373
4290,"Seeds, without salt, toasted, sunflower seed kernels",619
4291,"Yam, without salt, or baked, drained, boiled, cooked",116
4293,"Sweeteners, contains sugar and sucralose, for baking",398
4294,"MORNINGSTAR FARMS Grillers Vegan, unprepared, frozen",132
4299,"Cress, without salt, drained, boiled, cooked, garden",23
4300,"Yardlong bean, without salt, drained, boiled, cooked",47
4301,"Cereals ready-to-eat, Fruity CHEERIOS, GENERAL MILLS",381
4302,"Soybeans, stir-fried, cooked, sprouted, mature seeds",125
4304,"Fruit juice smoothie, strawberry banana, NAKED JUICE",50
4305,"Peaches, stewed, sulfured, dehydrated (low-moisture)",133
4308,"PEPPERIDGE FARM, Whole Grain Honey Whole Wheat Bread",263
4309,"Cereals ready-to-eat, MOTHER'S COCOA BUMPERS, QUAKER",382
4310,"Cereals ready-to-eat, QUAKER WHOLE HEARTS oat cereal",376
4311,"KASHI Spicy Black Bean Enchilada, unprepared, frozen",103
4312,"Mushrooms, with salt, drained, boiled, cooked, white",28
4320,"PIZZA HUT 14"" Super Supreme Pizza, Hand-Tossed Crust",248
4321,"Snacks, made from garden vegetables, vegetable chips",473
4322,"Turnip greens, without salt, drained, boiled, cooked",20
4323,"Cereals ready-to-eat, Fruity DYNO-BITES, MALT-O-MEAL",404
4324,"Cookies, with raisins, prepared from recipe, oatmeal",435
4326,"UDI'S, Soft & Hearty Whole Grain Bread, Gluten Free",309
4328,"Turnips, with salt, drained, boiled, cooked, frozen",21
4329,"Snacks, chocolate coated, with coconut, granola bar",531
4331,"Salad dressing, with salt, regular, mayonnaise type",250
4332,"Beans, unprepared, all styles, frozen, yellow, snap",33
4335,"SCHAR, Classic White Bread, Wheat-Free, Gluten-Free",240
4337,"Chard, without salt, drained, boiled, cooked, swiss",20
4338,"Waffles, ready-to-heat, frozen, lowfat, whole wheat",257
4339,"Snacks, light (baked with less oil), tortilla chips",465
4340,"Beverages, Diet Berry Blend, V8 SPLASH Juice Drinks",4
4343,"Asparagus, solids and liquids, regular pack, canned",15
4344,"Babyfood, junior, vanilla, custard pudding, dessert",86
4345,"Shortening frying (heavy duty), palm (hydrogenated)",884
4346,"Babyfood, strained, cherry vanilla pudding, dessert",68
4348,"PEPPERIDGE FARM, Whole Grain 100% Whole Wheat Bread",263
4352,"Alcoholic beverage, Pinot Blanc, white, table, wine",81
4355,"KEEBLER, Country Style Oatmeal Cookies with Raisins",482
4358,"Kale, without salt, drained, boiled, cooked, frozen",30
4359,KELLOGG'S EGGO Lowfat Blueberry Nutri-Grain Waffles,208
4361,"Beverages, diet, lemon, decaffeinated, instant, tea",338
4362,"CAMPBELL'S, Calcium Enriched V8, V8 Vegetable Juice",21
4364,"RUDI'S, Original Sandwich Bread, Gluten-Free Bakery",320
4367,"Cereals ready-to-eat, Chocolate CHEX, GENERAL MILLS",412
4370,"Pears, solids and liquids, heavy syrup pack, canned",74
4371,"Mountain yam, without salt, steamed, cooked, hawaii",82
4372,"CAMPBELL'S Red and White, condensed, Green Pea Soup",141
4373,"Cake, prepared from recipe without frosting, yellow",361
4374,CAMPBELL'S Homestyle Harvest Tomato with Basil Soup,45
4375,"Burdock root, without salt, drained, boiled, cooked",88
4379,"Onion rings, unprepared, frozen, par fried, breaded",258
4383,"Carrots, with salt, drained, boiled, cooked, frozen",37
4384,"Mung beans, with salt, boiled, cooked, mature seeds",105
4386,"Lentils, without salt, boiled, cooked, mature seeds",116
4389,"Tomato products, with tomato tidbits, sauce, canned",32
4392,"Apricots, with added sugar, stewed, sulfured, dried",113
4393,"Apricot nectar, without added ascorbic acid, canned",56
4394,"Amaranth leaves, with salt, drained, boiled, cooked",21
4396,"Beverages, Orange Pineapple, V8 SPLASH Juice Drinks",29
4397,"Tomatoes, packed in tomato juice, canned, ripe, red",16
4399,"Cereals ready-to-eat, Cocoa DYNO-BITES, MALT-O-MEAL",397
4400,"Apples, stewed, sulfured, dehydrated (low moisture)",74
4401,"Seal, dried (Alaska Native), meat, bearded (Oogruk)",351
4405,"MORNINGSTAR FARMS Corn Dog Mini, unprepared, frozen",219
4408,"Rice, dry, unenriched, parboiled, long-grain, white",374
4409,"Cereals, dry, Banana Bread, Instant Oatmeal, QUAKER",368
4413,"Sauce, ready-to-serve, basil pesto, CLASSICO, pesto",372
4414,"Pie, unenriched flour, commercially prepared, apple",237
4417,"Kale, without salt, drained, boiled, cooked, scotch",28
4418,"Waterchestnuts, solids and liquids, canned, chinese",50
4419,"Candies, SKITTLES Sours Original, MARS SNACKFOOD US",401
4420,"Cereals ready-to-eat, FIBER 7 Flakes, HEALTH VALLEY",353
4421,"Restaurant, chili with meat and beans, family style",157
4423,"Cake, prepared from recipe, biscuit-type, shortcake",346
4424,"Babyfood, strained, applesauce and pineapple, fruit",37
4426,"Soybeans, with salt, drained, boiled, cooked, green",141
4429,"KEEBLER, Chocolate Malt Chunk Cookies, CHIPS DELUXE",537
4430,"KEEBLER, Dark Chocolate Chunk Cookies, CHIPS DELUXE",518
4431,"Wheat flour, bleached, enriched, all-purpose, white",364
4432,"Cereals ready-to-eat, RICE CRUNCHINS, GENERAL MILLS",381
4433,"Beverages, unsweetened, decaffeinated, instant, tea",315
4434,"Beverages, no caffeine, lemon-lime soda, carbonated",41
4435,"PIZZA HUT 14"" Pepperoni Pizza, THIN 'N CRISPY Crust",333
4436,"CARRABBA'S ITALIAN GRILL, spaghetti with meat sauce",122
4438,"Babyfood, GERBER GRADUATE FRUIT SPLASHERS, beverage",31
4439,"Cereals ready-to-eat, Honey Nut O's, CASCADIAN FARM",371
4440,"Pears, without added sugar, stewed, sulfured, dried",127
4441,"Lentils, without salt, stir-fried, cooked, sprouted",101
4442,"Cereals ready-to-eat, Honey Nut CHEX, GENERAL MILLS",375
4443,"CAMPBELL'S Red and White, condensed, Vegetable Soup",79
4444,"Snacks, unsalted, buckwheat, brown rice, rice cakes",380
4447,"Beverages, low calorie, Gatorade G2, PEPSICO QUAKER",8
4448,"Caribou, cooked (Alaska Native), meat, hind quarter",159
4449,"Snacks, traditional flavor, CHEX MIX, GENERAL MILLS",428
4450,"Cabbage, without salt, drained, boiled, cooked, red",29
4451,"Beverages, canned, pineapple and orange juice drink",50
4454,"Cabbage, with salt, drained, boiled, cooked, common",23
4455,"Okra, without salt, drained, boiled, cooked, frozen",29
4456,"Cereals ready-to-eat, KELLOGG'S PRODUCT 19, KELLOGG",374
4459,"Puddings, with added oil, regular, dry mix, vanilla",369
4461,"KELLOGG'S, Gingerbread Toaster Pastries, POP-TARTS",393
4462,"Cereals ready-to-eat, REESE'S PUFFS, GENERAL MILLS",413
4463,"Salad dressing, fat-free, thousand island dressing",132
4464,"WORTHINGTON Multigrain Cutlets, unprepared, canned",117
4465,"WORTHINGTON Low Fat Veja-Links, unprepared, canned",123
4468,"Apples, heated, drained, sliced, sweetened, canned",67
4470,"Bread, toasted, commercially prepared, whole-wheat",306
4473,"Sweet potato leaves, without salt, steamed, cooked",41
4474,"Crackers, rye (includes pumpernickel), melba toast",389
4475,"Cereals, dry, Farina Hot Wheat Cereal, MALT-O-MEAL",365
4476,"Alcoholic beverage, prepared-from-recipe, daiquiri",186
4477,"MORNINGSTAR FARMS Chik Patties, unprepared, frozen",197
4479,"Cookies, without lemon juice and rind, ladyfingers",363
4480,"Beverages, Glacial Natural spring water, ICELANDIC",0
4481,"Soup, dry, low sodium, bouillon cubes and granules",438
4482,"Grapefruit, all areas, pink and red and white, raw",32
4483,"Bread, toasted (includes whole-grain), multi-grain",288
4485,"Beverages, Cran Raspberry Juice Drink, OCEAN SPRAY",49
4486,"Mothbeans, with salt, boiled, cooked, mature seeds",117
4487,"Squash, without salt, baked, cooked, acorn, winter",56
4488,"Candies, GOOBERS Chocolate Covered Peanuts, NESTLE",512
4489,"Peppers, unprepared, chopped, frozen, green, sweet",20
4490,"Babyfood, mango and kiwi, apple, 3rd Foods, GERBER",53
4491,"Desserts, prepared-from-recipe, baked, egg custard",104
4494,"Cookies, soft-type, commercially prepared, oatmeal",409
4495,"Rice, cooked, enriched, regular, long-grain, white",130
4496,"Beverages, diet, lemon, ready-to-drink, black, tea",1
4497,"USDA Commodity pears, drained, light syrup, canned",62
4499,"Babyfood, strained, orange, fruit pudding, dessert",80
4501,"Beverages, diet, peach, ready-to-drink, black, tea",1
4504,"Cake, prepared from recipe without frosting, white",357
4505,"Beverages, Strawberry Kiwi, V8 SPLASH Juice Drinks",29
4506,"Alcoholic beverage, Fume Blanc, white, table, wine",82
4507,"MURRAY, Chocolate Chip & Pecan Cookies, SUGAR FREE",497
4508,"Babyfood, strained, applesauce and cherries, fruit",51
4509,"Babyfood, strained, applesauce and apricots, fruit",44
4510,"Cookies, cake-type (includes trolley cakes), fudge",349
4511,"KASHI Pizza, unprepared, frozen, Roasted Vegetable",224
4512,"KELLOGG'S, Original, Waffles, Thick & Fluffy, EGGO",295
4517,"Cereals ready-to-eat, Cinnamon CHEX, GENERAL MILLS",403
4519,"Cereals ready-to-eat, COLOSSAL CRUNCH, MALT-O-MEAL",401
4520,"Cereals ready-to-eat, TOOTIE FRUITIES, MALT-O-MEAL",391
4522,"Drumstick pods, with salt, drained, boiled, cooked",36
4526,"Figs, solids and liquids, light syrup pack, canned",69
4529,"Sweeteners, saccharin (sodium saccharin), tabletop",360
4532,"Tangerines, juice pack, canned, (mandarin oranges)",37
4534,"Cereals ready-to-eat, KELLOGG'S SPECIAL K, KELLOGG",377
4535,"Cereals ready-to-eat, KELLOGG'S CORN POPS, KELLOGG",387
4536,"KEEBLER, Holiday, Merry Mint Patties, FUDGE SHOPPE",528
4539,"Snacks, 90 Calorie Bar, chewy, QUAKER, granola bar",408
4540,"Chayote, with salt, drained, boiled, cooked, fruit",22
4541,"Lupins, without salt, boiled, cooked, mature seeds",119
4543,"Beet greens, without salt, drained, boiled, cooked",27
4545,"KEEBLER, Garlic Herb Crackers, TOPPERS, TOWN HOUSE",483
4547,"Doughnuts, sugared or glazed, chocolate, cake-type",417
4548,"Restaurant, arroz con leche (rice pudding), Latino",146
4550,"Nuts, with salt added, dry roasted, macadamia nuts",716
4551,"WORTHINGTON Vegetable Skallops, unprepared, canned",109
4554,"KEEBLER, Peanut Creme Filled Cookies, FUDGE SHOPPE",537
4555,"KEEBLER, Triple Fudge Filled Cookies, FUDGE SHOPPE",533
4557,"ARCHWAY Home Style Cookies, Old Fashioned Molasses",406
4558,"Plums, without added sugar, stewed, dried (prunes)",107
4559,"Nuts, with salt added, dry roasted, pistachio nuts",569
4560,"Peas, without salt, drained, boiled, cooked, green",84
4561,"Peas, without salt, drained, boiled, edible-podded",42
4563,"Nuts, without salt added, dry roasted, cashew nuts",574
4564,"Nuts, without salt added, oil roasted, cashew nuts",580
4567,"Beans, microwaved, all styles, frozen, green, snap",40
4568,"Beans, unprepared, all styles, frozen, green, snap",39
4569,"Mushroom, raw, exposed to ultraviolet light, white",22
4571,"Candies, COCOAVIA Chocolate Bar, MARS SNACKFOOD US",539
4572,"Beverages, prepared with tap water, brewed, coffee",1
4574,"Crackers, multi-seeded and multigrain, gluten-free",453
4575,"Cookies, baked, refrigerated dough, chocolate chip",492
4576,"Beverages, unsweetened, ready to drink, green, tea",0
4577,"Cereals ready-to-eat, COUNT CHOCULA, GENERAL MILLS",383
4578,"MURRAY, Vanilla Creme Sandwich Cookies, SUGAR FREE",467
4579,"Leeks, freeze-dried, (bulb and lower-leaf portion)",321
4585,"KELLOGG'S, Chocolate Chip, FIBERPLUS Waffles, EGGO",259
4586,"Alcoholic Beverage, Petite Sirah, red, table, wine",85
4591,"Puddings, with added oil, instant, dry mix, banana",386
4592,"Spinach, solids and liquids, no salt added, canned",19
4595,"Alcoholic beverage, Chardonnay, white, table, wine",84
4596,"Fruit juice smoothie, BERRY BOOST, BOLTHOUSE FARMS",46
4597,"KEEBLER, Mini Chocolate Chip Cookies, CHIPS DELUXE",498
4598,"ARCHWAY Home Style Cookies, Chocolate Chip Ice Box",497
4599,"Pie crust, baked, prepared, dry mix, standard-type",501
4600,"Peaches, with added sugar, stewed, sulfured, dried",103
4601,"Refried beans, reduced sodium, traditional, canned",89
4602,"Peas, drained solids, no salt added, canned, green",69
4604,"Oil, (partially hydrogenated), linoleic, sunflower",884
4605,"KEEBLER, Vanilla, Jumbo Fudge Sticks, FUDGE SHOPPE",530
4608,"Potatoes, with salt, flesh, cooked in skin, boiled",87
4610,"CAMPBELL'S Red and White, condensed, Tomato Bisque",103
4611,"Cauliflower, without salt, drained, boiled, cooked",23
4615,"Soup, canned, HEALTHY CHOICE Garden Vegetable Soup",51
4616,"Cereals, dry, regular, white, hominy grits, QUAKER",361
4617,"Pumpkin leaves, with salt, drained, boiled, cooked",21
4619,"Carrots, solids and liquids, no salt added, canned",23
4620,"Cabbage, with salt, drained, boiled, cooked, savoy",24
4621,"Puddings, with added oil, regular, dry mix, banana",387
4624,"Tomato products, without salt added, puree, canned",38
4625,"Tomato products, without salt added, paste, canned",82
4626,"Turnip greens, with salt, drained, boiled, cooked",20
4627,"Yam, with salt, or baked, drained, boiled, cooked",114
4628,"Yardlong bean, with salt, drained, boiled, cooked",47
4629,"Noodles, with added salt, unenriched, cooked, egg",138
4630,"Bamboo shoots, with salt, drained, boiled, cooked",11
4633,"Bread, toasted, prepared from recipe, whole-wheat",305
4634,"Cereals ready-to-eat, COOKIE CRISP, GENERAL MILLS",380
4635,"Cereals ready-to-eat, QUAKER CRUNCHY BRAN, QUAKER",331
4640,"PEPPERIDGE FARM, Farmhouse 100% Whole Wheat Bread",269
4641,"Cereals ready-to-eat, KASHI 7 Whole Grain Nuggets",356
4642,"Cereals ready-to-eat, WEETABIX whole grain cereal",371
4645,"Peas, solids and liquids, seasoned, canned, green",50
4647,"Cookies, pecan, commercially prepared, shortbread",542
4648,"Cookies, plain, commercially prepared, shortbread",514
4650,"Cornmeal, enriched, degermed, self-rising, yellow",355
4652,"MORNINGSTAR FARMS BBQ Riblets, unprepared, frozen",150
4653,"Peppers, solids and liquids, canned, green, sweet",18
4655,"Cereals ready-to-eat, original, BARBARA'S PUFFINS",333
4658,"Rice, dry, enriched, parboiled, long-grain, white",374
4659,"Beverages, powder, decaffeinated, instant, coffee",351
4662,"Babyfood, junior, cherry vanilla pudding, dessert",69
4665,"Cereals ready-to-eat, Frosted Flakes, MALT-O-MEAL",389
4667,"Cereals ready-to-eat, FRANKENBERRY, GENERAL MILLS",386
4668,"Beverages, DANNON, non-carbonated, bottled, water",0
4669,"PILLSBURY, refrigerated dough, Crusty French Loaf",243
4671,"Candies, dietetic or low calorie (sorbitol), hard",394
4672,"Lemon juice, single strength, unsweetened, frozen",22
4673,"KEEBLER, Honey Wheat, Snack Sticks, CLUB Crackers",471
4675,"Cereals ready-to-eat, QUAKER Puffed Wheat, QUAKER",366
4678,"Cake, prepared from recipe, pineapple upside-down",319
4679,"KELLOGG'S, Chocolate Chip, Mini Muffin Tops, EGGO",300
4680,"Lemon juice from concentrate, REAL LEMON, bottled",17
4681,"Desserts, prepared-from-recipe, chocolate, mousse",225
4684,"Frozen novelties, no sugar added, fruit, ice type",24
4686,"Restaurant, fried mozzarella sticks, family style",325
4688,"Beverages, powder, sweetened, lemon, instant, tea",401
4689,"Pie, enriched flour, commercially prepared, apple",237
4690,"Infant formula, powder, store brand, PBM PRODUCTS",524
4691,"Peach nectar, without added ascorbic acid, canned",54
4692,"Jute, with salt, drained, boiled, cooked, potherb",37
4693,"Cress, with salt, drained, boiled, cooked, garden",23
4694,"Lotus root, without salt, drained, boiled, cooked",66
4695,"MURRAY, Coconut Bars Cookies, COOKIE JAR CLASSICS",461
4696,"Carrots, solids and liquids, regular pack, canned",23
4698,"Beverages, prepared with water, powder, Cocoa mix",55
4701,"Muffin, low-fat, commercially prepared, blueberry",255
4702,"Salad dressing, reduced calorie, italian dressing",200
4705,"Prairie Turnips, boiled (Northern Plains Indians)",129
4710,"Lima beans, raw, mature seeds, thin seeded (baby)",335
4711,"Frozen novelties, POPSICLE SCRIBBLERS, juice type",81
4713,"LOMA LINDA Low Fat Big Franks, unprepared, canned",154
4714,"Beverages, Tropical Blend, V8 SPLASH Juice Drinks",29
4715,"KEEBLER, Multigrain Crackers, TOPPERS, TOWN HOUSE",462
4717,"Apples, with added sugar, stewed, sulfured, dried",83
4718,"Alcoholic beverage, BUDWEISER SELECT, light, beer",28
4719,"Seal, raw (Alaska Native), meat, bearded (Oogruk)",110
4720,"WORTHINGTON Vegetarian Burger, unprepared, canned",124
4721,"Sweet potato, without salt, baked, cooked, frozen",100
4723,"Beverages, canned, orange and apricot juice drink",51
4724,"USDA Commodity pears, drained, juice pack, canned",51
4728,"Artichokes, unprepared, frozen, (globe or french)",38
4729,"Cereals, Regular, Instant Oatmeal Organic, QUAKER",367
4730,"Rice, unenriched, raw, regular, long-grain, white",365
4731,"Fast foods, french fried in vegetable oil, potato",312
4734,"Beverages, Strawberry Banana, V8 SPLASH Smoothies",37
4739,"Beverages, bottled, cranberry-apricot juice drink",64
4740,"Grapefruit juice, with added calcium, pink or red",38
4741,"Restaurant, spaghetti and meatballs, family style",170
4742,"Spaghetti, canned, with meatballs in tomato sauce",100
4743,"Lasagna with meat & sauce, frozen entree, low-fat",101
4744,"Sweetener, herbal extract powder from Stevia leaf",0
4745,"Babyfood, junior, applesauce and pineapple, fruit",39
4746,"Snacks, reduced fat, nacho-flavor, tortilla chips",445
4747,"Snacks, made with olestra, fat-free, potato chips",274
4748,"Snacks, salted, white corn, plain, tortilla chips",472
4750,"Fruit juice smoothie, ORIGINAL SUPERFOOD, ODWALLA",50
4751,"Tofu, prepared with calcium sulfate, regular, raw",76
4754,"Soybeans, steamed, cooked, sprouted, mature seeds",81
4755,"Spinach, solids and liquids, regular pack, canned",19
4758,"Soybeans, with salt, boiled, cooked, mature seeds",172
4760,"Cereals ready-to-eat, Raisin Bran Cereal, MALT-O-MEAL",342
4761,"Radishes, with salt, drained, boiled, cooked, oriental",17
4763,"Oil, (over 70%), linoleic, salad or cooking, safflower",884
4764,"Shortening bread, soybean (hydrogenated) and cottonseed",884
4765,"Seeds, with salt added, toasted, sunflower seed kernels",619
4766,"Squash, with salt, baked, cooked, all varieties, winter",37
4770,"Oil, (partially hydrogenated), salad or cooking, soybean",884
4772,"Cereals, dry, peach almond, REAL MEDLEYS, oatmeal, QUAKER",387
4773,"Applesauce, with added ascorbic acid, unsweetened, canned",42
4774,"Soup, prepared with equal volume water, canned, green, pea",61
4776,"Candies, M&M's Peanut Chocolate Candies, MARS SNACKFOOD US",515
4779,"Cereals ready-to-eat, Golden Maple, QUAKER Oatmeal Squares",380
4785,"New Zealand spinach, without salt, drained, boiled, cooked",12
4786,"Squash, with salt, mashed, boiled, cooked, hubbard, winter",30
4788,"Beverages, dairy based., powder, natural, Malted drink mix",428
4789,"Cereals, dry, apples and cinnamon, Instant Oatmeal, QUAKER",366
4790,"Cereals, cinnamon, weight control, Instant Oatmeal, QUAKER",361
4792,"HUNGRY MAN, unprepared, frozen, Salisbury Steak With Gravy",136
4794,"Mustard greens, with salt, drained, boiled, cooked, frozen",19
4796,"Cake, with vanilla frosting, commercially prepared, yellow",391
4797,"Game meat, broiled, cooked, separable lean only, loin, elk",167
4798,"Salad dressing, without salt, reduced fat, french dressing",233
4799,"Cookies, with creme filling, vanilla sandwich, gluten-free",493
4800,"Peppers, without salt, drained, boiled, cooked, red, sweet",28
4801,"CAMPBELL'S Red and White, condensed, PHINEAS and FERB Soup",56
4802,"Corn, without salt, drained, boiled, cooked, yellow, sweet",96
4804,"Chrysanthemum, with salt, drained, boiled, cooked, garland",20
4805,"Beverages, diet, decaffeinated, ready to drink, black, tea",0
4807,"Cereals ready-to-eat, KELLOGG'S SPECIAL K Chocolate Almond",375
4809,"Infant formula, powder, PROTECT PLUS, GOOD START 2, GERBER",501
4812,"KEEBLER, Original, Pretzel Crackers, FLIPSIDES, TOWN HOUSE",487
4813,"Beans, without salt, drained, boiled, cooked, yellow, snap",35
4817,"Cereals ready-to-eat, KELLOGG'S ALL-BRAN Original, KELLOGG",259
4819,"Snacks, TERRA CHIPS, HAIN CELESTIAL GROUP, vegetable chips",517
4820,"KEEBLER, Dark Chocolate Almond Shortbread Cookies, SANDIES",540
4821,"Alcoholic beverage, prepared from item 14028, whiskey sour",153
4823,"Candies, M&M's Almond Chocolate Candies, MARS SNACKFOOD US",522
4824,"Elk, cooked patties (Shoshone Bannock), ground, free range",143
4826,"Grapefruit juice, OCEAN SPRAY, unsweetened, bottled, white",34
4829,"Beans, drained solids, no salt added, canned, yellow, snap",20
4830,"Strawberries, solids and liquids, heavy syrup pack, canned",92
4832,"Squash, without salt, baked, cooked, all varieties, winter",37
4833,"Yardlong beans, without salt, boiled, cooked, mature seeds",118
4834,"Beverages, canned, with added nutrients, Fruit punch drink",47
4835,"Cereals ready-to-eat, CINNAMON TOAST CRUNCH, GENERAL MILLS",410
4836,"Gelatin desserts, with aspartame, reduced calorie, dry mix",198
4837,"Potatoes, without salt, flesh, cooked without skin, boiled",86
4838,"Tortillas, without added salt, corn, ready-to-bake or -fry",222
4844,"Babyfood, dry, with apple and orange, high protein, cereal",374
4845,"Peas and carrots, solids and liquids, regular pack, canned",38
4849,"MORNINGSTAR FARMS Sesame Chik'n Entree, unprepared, frozen",116
4851,"Toaster Pastries, Strawberry, KELLOGG'S POP TARTS, KELLOGG",398
4854,"Nuts, with salt added, unflavored, wheat-based, formulated",622
4855,"Soup, prepared with equal volume water, canned, minestrone",34
4856,"SUBWAY, meatball marinara sub on white bread (no toppings)",219
4857,"Coffeecake, prepared, dry mix, cinnamon with crumb topping",318
4858,"Cowpeas, without salt, drained, boiled, cooked, leafy tips",22
4860,"Soup, prepared with equal volume water, canned, black bean",46
4861,"Cereals, without salt, cooked with water, enriched, farina",53
4862,"Hyacinth beans, without salt, boiled, cooked, mature seeds",117
4863,"Bread, frozen, commercially prepared, whole wheat, paratha",326
4864,"Sweet Potatoes, unprepared, frozen, crosscut, french fried",209
4865,"Potatoes, unprepared, frozen, french fried, yellow fleshed",162
4866,"Cereals ready-to-eat, MOTHER'S Cinnamon Oat Crunch, QUAKER",382
4868,"Cauliflower, without salt, drained, boiled, cooked, frozen",19
4872,"ARCHWAY Home Style Cookies, Old Fashioned Windmill Cookies",468
4873,"Snacks, mixed flavors, crunchy, KASHI TLC Bar, granola bar",446
4874,"Beverages, lemon, ready-to-drink, black, tea, LIPTON BRISK",35
4878,"UDI'S, Soft & Delicious White Sandwich Bread, Gluten Free",298
4879,"Beans, without salt, boiled, cooked, mature seeds, yellow",144
4880,"Vitasoy USA Organic Nasoya Sprouted, Tofu Plus Super Firm",115
4881,"KELLOGG'S, Frosted Wild Grape Toaster Pastries, POP-TARTS",390
4882,"Beverages, CRYSTAL GEYSER, non-carbonated, bottled, water",0
4886,"Cereals ready-to-eat, SPECIAL K Vanilla Almond, KELLOGG'S",366
4891,"Beans, without salt, drained, boiled, cooked, green, snap",35
4897,"Turnip greens, with salt, drained, boiled, cooked, frozen",29
4899,"Babyfood, without added fluoride., GERBER, bottled, water",0
4900,"Corn, without salt, drained, boiled, cooked, white, sweet",97
4901,"Pie crust, enriched, ready-to-bake, frozen, standard-type",457
4903,"Corn, drained solids, whole kernel, canned, yellow, sweet",67
4905,"Cereals ready-to-eat, FROSTED TOAST CRUNCH, GENERAL MILLS",410
4911,"Cereals ready-to-eat, ORGANIC PROMISE Autumn Wheat, KASHI",338
4914,"MISSION FOODS, 8 inch, Soft Taco, MISSION Flour Tortillas",287
4915,"Puddings, dry mix, instant, low calorie, chocolate flavor",356
4918,"Cereals ready-to-eat, POST GREAT GRAINS Banana Nut Crunch",390
4920,"Cereals, dry, summer berry, REAL MEDLEYS, oatmeal, QUAKER",353
4921,"Cereals, dry, apple walnut, REAL MEDLEYS, oatmeal, QUAKER",390
4922,"CAMPBELL'S, Essential Antioxidants V8, V8 Vegetable Juice",21
4925,"Nuts, smoke flavor, with salt added, oil roasted, almonds",607
4929,"Salad dressing, reduced fat, commercial, italian dressing",102
4930,"Cereals ready-to-eat, Warm Cinnamon, KASHI HEART TO HEART",365
4931,"Cereals ready-to-eat, Banana Nut, CHEERIOS, GENERAL MILLS",375
4933,"Pears, solids and liquids, extra light syrup pack, canned",47
4934,"Pears, solids and liquids, extra heavy syrup pack, canned",97
4935,"Sweet rolls, commercially prepared with raisins, cinnamon",372
4937,"Onions, with salt, drained, boiled, cooked, whole, frozen",26
4939,"Peppers, with salt, drained, boiled, cooked, green, sweet",26
4940,"Onions, raw, spring or scallions (includes tops and bulb)",32
4941,"Puddings, dry mix, regular, low calorie, chocolate flavor",365
4947,"Spaghetti, enriched (n x 6.25), cooked, protein-fortified",164
4949,"Babyfood, dry fortified, with apples, whole wheat, cereal",402
4951,"Oil, woks and light frying, canola for salads, industrial",884
4952,"Beans, drained solids, no salt added, canned, green, snap",22
4954,"Snacks, mixed flavors, crunchy, KASHI GOLEAN, granola bar",393
4955,"Snacks, confectioners coating, almond, soft, granola bars",455
4957,"PREGO Pasta, ready-to-serve, Zesty Mushroom Italian Sauce",85
4960,"Child formula, ready-to-feed, PEDIASURE, ABBOTT NUTRITION",99
4961,"PREGO Pasta, ready-to-serve, Fresh Mushroom Italian Sauce",54
4962,"PREGO Pasta, ready-to-serve, Garlic Supreme Italian Sauce",85
4963,"Beans, drained solids, regular pack, canned, yellow, snap",20
4964,"Candies, COCOAVIA Crispy Chocolate Bar, MARS SNACKFOOD US",517
4965,"Toaster Pastries, Blueberry, KELLOGG'S POP TARTS, KELLOGG",412
4968,"Cowpeas, with salt, boiled, cooked, mature seeds, catjang",117
4970,"Cereals ready-to-eat, KASHI GOLEAN CRISP Cinnamon Crumble",362
4973,"Cookies, soft-type, commercially prepared, chocolate chip",444
4974,"Potatoes, without salt, flesh, cooked in skin, microwaved",100
4976,"Cereals ready-to-eat, Multi-Grain CHEERIOS, GENERAL MILLS",370
4983,"Cookies, reduced fat, vanilla sandwich with creme filling",423
4985,"Radishes, without salt, drained, boiled, cooked, oriental",17
4990,"Beverages, prepared with water, unsweetened, instant, tea",1
4992,"CAMPBELL'S Red and White, condensed, Golden Mushroom Soup",65
4993,"Cereals ready-to-eat, Multi-Grain Squares, CASCADIAN FARM",387
4995,"Beans, without salt, boiled, cooked, mature seeds, french",129
4996,"Beans, without salt, boiled, cooked, mature seeds, adzuki",128
4998,"LITTLE CAESARS 14"" Pepperoni Pizza, Large Deep Dish Crust",265
5003,"English muffins, toasted (includes granola), mixed-grain",255
5004,"Salad dressing, regular, commercial, peppercorn dressing",564
